network_id,user_id,meta_user_id,event_name,controller,action,client_name,user_agent_name,user_agent_version,continent,country,d28_events,d14_events,d7_events,d1_events
1,9317446,8580455,engagement,api/v1/uploaded_files,thumbnail,Web,chrome,18.0,North America,United States,2,2,0,0
1,9317446,8580455,engagement,api/v1/uploaded_files,thumbnail,Web,chrome,19.0,North America,United States,9,0,0,0
1,9317446,8580455,engagement,api/v1/uploaded_files,thumbnail,Web,yammer_desktop,unknown,North America,United States,5,5,0,0
1,9317446,8580455,engagement,api/v1/usage_policy,current,Desktop,yammer_desktop,unknown,North America,United States,5,5,0,0
1,9317446,8580455,engagement,api/v1/users,show,Web,chrome,17.0,North America,United States,8,0,0,0
1,9317446,8580455,engagement,api/v1/users,show,Web,chrome,19.0,North America,United States,4,0,0,0
1,9317446,8580455,engagement,api/v1/users,show,iPhone,yammer_mobile,4.2,North America,United States,2,0,0,0
1,9317446,8580455,engagement,feedbacks,zendesk_redirect,Web,chrome,19.0,North America,United States,1,0,0,0
1,9317446,8580455,engagement,group_members,add_member,Web,chrome,18.0,North America,United States,1,1,1,0
1,9317446,8580455,engagement,group_members,index,Web,chrome,18.0,North America,United States,2,2,2,0
1,9317446,8580455,engagement,groups,show,Web,chrome,18.0,North America,United States,1,1,1,0
1,9317446,8580455,engagement,groups,show,Web,chrome,19.0,North America,United States,1,0,0,0
1,9317446,8580455,engagement,home,desktop_task,Web,chrome,17.0,North America,United States,1,1,0,0
1,9317446,8580455,engagement,home,index,Web,chrome,17.0,North America,United States,33,16,0,0
1,9317446,8580455,engagement,home,index,Web,chrome,18.0,North America,United States,22,22,12,1
1,9317446,8580455,engagement,home,index,Web,chrome,19.0,North America,United States,44,0,0,0
1,9317446,8580455,engagement,partials,show,Web,chrome,17.0,North America,United States,10,10,0,0
1,9317446,8580455,engagement,partials,show,Web,chrome,18.0,North America,United States,24,24,15,1
1,9317446,8580455,engagement,sessions,show,Web,chrome,17.0,North America,United States,1,0,0,0
1,9317446,8580455,engagement,suggestions,update,Web,chrome,18.0,North America,United States,1,1,0,0
1,9317446,8580455,engagement,suggestions,update,Web,chrome,19.0,North America,United States,2,0,0,0
1,9317446,8580455,engagement,users,show,Web,chrome,17.0,North America,United States,4,0,0,0
1,9317446,8580455,engagement,users,show,Web,chrome,19.0,North America,United States,2,0,0,0
1,9317446,8580455,feed_page_load,api/v1/messages,my_feed,iPad,yammer_mobile,4.2,North America,United States,1,1,0,0
1,9317446,8580455,group_member_activation,api/v1/group_memberships,create,Desktop,yammer_desktop,unknown,North America,United States,1,1,0,0
1,9317446,8580455,marked_message_creation,api/v1/messages,liked_by,Desktop,yammer_desktop,unknown,North America,United States,1,1,0,0
1,9317446,8580455,marked_message_creation,api/v1/messages,liked_by,iPad,yammer_mobile,4.2,North America,United States,1,1,1,0
1,9317446,8580455,marked_message_creation,api/v1/messages,liked_by,iPhone,yammer_mobile,4.2,North America,United States,3,3,2,1
1,9317446,8580455,marked_message_deletion,api/v1/messages,liked_by,Desktop,yammer_desktop,unknown,North America,United States,1,1,0,0
1,9317446,8580455,message_creation,api/v1/messages,create,Desktop,yammer_desktop,unknown,North America,United States,5,5,0,0
1,9317446,8580455,message_creation,api/v1/messages,create,iPad,yammer_mobile,4.2,North America,United States,1,1,1,0
1,9317446,8580455,message_creation,api/v1/messages,create,iPhone,yammer_mobile,4.2,North America,United States,4,1,1,0
1,9317446,8580455,message_feed_deliver,api/v1/messages,liked_by,Desktop,yammer_desktop,unknown,North America,United States,1,1,0,0
1,9317446,8580455,message_feed_deliver,api/v1/messages,liked_by,iPad,yammer_mobile,4.2,North America,United States,1,1,1,0
1,9317446,8580455,message_feed_deliver,api/v1/messages,liked_by,iPhone,yammer_mobile,4.2,North America,United States,3,3,2,1
1,9317446,8580455,message_feed_downgrade_primary,api/v1/messages,liked_by,Desktop,yammer_desktop,unknown,North America,United States,1,1,0,0
1,9317446,8580455,notifications_fetch,api/v1/streams,index_notifications,Desktop,yammer_desktop,unknown,North America,United States,247,247,0,0
1,9317446,8580455,notifications_fetch,api/v1/streams,index_notifications,iPhone,yammer_mobile,4.2,North America,United States,11,6,3,0
1,10009558,9192874,engagement,accounts,add_relationships,Web,firefox,10.0,North America,United States,1,0,0,0
1,10009558,9192874,engagement,accounts,basics,Web,firefox,10.0,North America,United States,6,0,0,0
1,10009558,9192874,engagement,accounts,display_options,Web,firefox,10.0,North America,United States,1,0,0,0
1,10009558,9192874,engagement,accounts,profile_info,Web,firefox,10.0,North America,United States,8,0,0,0
1,10009558,9192874,engagement,accounts,update,Web,firefox,10.0,North America,United States,3,0,0,0
1,10009558,9192874,engagement,admin,directory,Web,firefox,10.0,North America,United States,1,0,0,0
1,10009558,9192874,engagement,admin,directory,Web,firefox,11.0,North America,United States,1,1,0,0
1,10009558,9192874,engagement,admin,index,Web,firefox,11.0,North America,United States,1,1,0,0
1,10009558,9192874,engagement,api/v1/group_suggestions,update,Web,firefox,10.0,North America,United States,1,0,0,0
1,10009558,9192874,engagement,api/v1/messages,about_file,Web,firefox,11.0,North America,United States,1,0,0,0
1,10009558,9192874,engagement,api/v1/messages,about_page,Web,firefox,10.0,North America,United States,24,0,0,0
1,10009558,9192874,engagement,api/v1/messages,about_page,Web,firefox,11.0,North America,United States,39,33,12,0
1,10009558,9192874,engagement,api/v1/messages,algo,Web,chrome,16.0,North America,United States,2,2,2,0
1,10009558,9192874,engagement,api/v1/messages,algo,Web,firefox,10.0,North America,United States,68,0,0,0
1,10009558,9192874,engagement,api/v1/messages,algo,Web,firefox,11.0,North America,United States,98,78,27,3
1,10009558,9192874,engagement,api/v1/messages,create,Web,firefox,10.0,North America,United States,9,0,0,0
1,10009558,9192874,engagement,api/v1/messages,create,Web,firefox,11.0,North America,United States,10,4,0,0
1,10009558,9192874,engagement,api/v1/messages,following,Web,chrome,16.0,North America,United States,1,1,1,0
1,10009558,9192874,engagement,api/v1/messages,following,Web,firefox,10.0,North America,United States,75,0,0,0
1,10009558,9192874,engagement,api/v1/messages,following,Web,firefox,11.0,North America,United States,111,86,34,3
1,10009558,9192874,engagement,api/v1/messages,from_user,Web,firefox,10.0,North America,United States,45,0,0,0
1,10009558,9192874,engagement,api/v1/messages,from_user,Web,firefox,11.0,North America,United States,27,20,7,0
1,10009558,9192874,engagement,api/v1/messages,general,Web,firefox,10.0,North America,United States,24,0,0,0
1,10009558,9192874,engagement,api/v1/messages,general,Web,firefox,11.0,North America,United States,40,34,14,5
1,10009558,9192874,engagement,api/v1/messages,in_group,Web,firefox,10.0,North America,United States,48,0,0,0
1,10009558,9192874,engagement,api/v1/messages,in_group,Web,firefox,11.0,North America,United States,68,54,34,6
1,10009558,9192874,engagement,api/v1/messages,in_thread,Web,firefox,10.0,North America,United States,21,0,0,0
1,10009558,9192874,engagement,api/v1/messages,in_thread,Web,firefox,11.0,North America,United States,31,20,11,0
1,10009558,9192874,engagement,api/v1/messages,index,Web,firefox,11.0,North America,United States,4,4,0,0
1,10009558,9192874,engagement,api/v1/messages,last_seen,Web,chrome,16.0,North America,United States,1,1,1,0
1,10009558,9192874,engagement,api/v1/messages,last_seen,Web,firefox,10.0,North America,United States,110,0,0,0
1,10009558,9192874,engagement,api/v1/messages,last_seen,Web,firefox,11.0,North America,United States,197,153,68,6
1,10009558,9192874,engagement,api/v1/messages,last_seen_in_general,Web,firefox,10.0,North America,United States,12,0,0,0
1,10009558,9192874,engagement,api/v1/messages,last_seen_in_general,Web,firefox,11.0,North America,United States,20,17,8,5
1,10009558,9192874,engagement,api/v1/messages,liked_by,Web,firefox,10.0,North America,United States,2,0,0,0
1,10009558,9192874,engagement,api/v1/messages,liked_by,Web,firefox,11.0,North America,United States,2,0,0,0
1,10009558,9192874,engagement,api/v1/messages,private,Web,firefox,10.0,North America,United States,10,0,0,0
1,10009558,9192874,engagement,api/v1/messages,private,Web,firefox,11.0,North America,United States,2,2,1,0
1,10009558,9192874,engagement,api/v1/messages,received_by,Web,firefox,10.0,North America,United States,1,0,0,0
1,10009558,9192874,engagement,api/v1/pages,in_group,Web,firefox,10.0,North America,United States,2,0,0,0
1,10009558,9192874,engagement,api/v1/relationships,index,Web,firefox,10.0,North America,United States,2,0,0,0
1,10009558,9192874,engagement,api/v1/relationships,index,Web,firefox,11.0,North America,United States,1,1,0,0
1,10009558,9192874,engagement,api/v1/search,search_tabs,Web,firefox,10.0,North America,United States,1,0,0,0
1,10009558,9192874,engagement,api/v1/search,search_tabs,Web,firefox,11.0,North America,United States,1,1,0,0
1,10009558,9192874,engagement,api/v1/streams,index_activities,Web,chrome,16.0,North America,United States,1,1,1,0
1,10009558,9192874,engagement,api/v1/streams,index_activities,Web,firefox,10.0,North America,United States,74,0,0,0
1,10009558,9192874,engagement,api/v1/streams,index_activities,Web,firefox,11.0,North America,United States,114,89,34,3
1,10009558,9192874,engagement,api/v1/subscriptions,create,Web,firefox,10.0,North America,United States,10,0,0,0
1,10009558,9192874,engagement,api/v1/subscriptions,create,Web,firefox,11.0,North America,United States,1,1,1,0
1,10009558,9192874,engagement,api/v1/threads,remove_topic,Web,firefox,11.0,North America,United States,1,0,0,0
1,10009558,9192874,engagement,api/v1/threads,show,Web,firefox,10.0,North America,United States,6,0,0,0
1,10009558,9192874,engagement,api/v1/threads,show,Web,firefox,11.0,North America,United States,10,7,3,0
1,10009558,9192874,engagement,api/v1/uploaded_files,in_group,Web,firefox,11.0,North America,United States,2,2,1,1
1,10009558,9192874,engagement,api/v1/uploaded_files,preview,Web,firefox,11.0,North America,United States,2,1,0,0
1,10009558,9192874,engagement,api/v1/uploaded_files,recently_accessed,Web,firefox,11.0,North America,United States,1,1,0,0
1,10009558,9192874,engagement,api/v1/uploaded_files,thumbnail,Web,firefox,10.0,North America,United States,60,0,0,0
1,10009558,9192874,engagement,api/v1/uploaded_files,thumbnail,Web,firefox,11.0,North America,United States,19,12,3,0
1,10009558,9192874,engagement,api/v1/uploaded_files,uploaded_by,Web,firefox,10.0,North America,United States,2,0,0,0
1,10009558,9192874,engagement,api/v1/users,liked_message,Web,firefox,10.0,North America,United States,1,0,0,0
1,10009558,9192874,engagement,api/v1/users,show,Web,firefox,10.0,North America,United States,65,0,0,0
1,10009558,9192874,engagement,api/v1/users,show,Web,firefox,11.0,North America,United States,50,36,12,0
1,10009558,9192874,engagement,api/v1/ymodules,inline,Web,firefox,10.0,North America,United States,1,0,0,0
1,10009558,9192874,engagement,communities,index,Web,firefox,11.0,North America,United States,1,1,0,0
1,10009558,9192874,engagement,communities,ours,Web,firefox,11.0,North America,United States,1,1,0,0
1,10009558,9192874,engagement,communities,related,Web,firefox,11.0,North America,United States,1,1,0,0
1,10009558,9192874,engagement,company,desktop,Web,firefox,11.0,North America,United States,1,1,0,0
1,10009558,9192874,engagement,company,trouble_installing_desktop_lightbox,Web,firefox,11.0,North America,United States,1,1,0,0
1,10009558,9192874,engagement,customers,index,Web,firefox,11.0,North America,United States,1,1,0,0
1,10009558,9192874,engagement,group_infos,show,Web,firefox,10.0,North America,United States,1,0,0,0
1,10009558,9192874,engagement,group_members,add_member,Web,firefox,10.0,North America,United States,1,0,0,0
1,10009558,9192874,engagement,group_members,add_member,Web,firefox,11.0,North America,United States,1,1,0,0
1,10009558,9192874,engagement,group_members,index,Web,firefox,10.0,North America,United States,1,0,0,0
1,10009558,9192874,engagement,group_members,index,Web,firefox,11.0,North America,United States,2,2,0,0
1,10009558,9192874,engagement,groups,company,Web,firefox,10.0,North America,United States,13,0,0,0
1,10009558,9192874,engagement,groups,company,Web,firefox,11.0,North America,United States,4,1,0,0
1,10009558,9192874,engagement,groups,index,Web,firefox,10.0,North America,United States,2,0,0,0
1,10009558,9192874,engagement,groups,index,Web,firefox,11.0,North America,United States,6,6,1,0
1,10009558,9192874,engagement,groups,new_combo,Web,firefox,11.0,North America,United States,1,1,0,0
1,10009558,9192874,engagement,groups,show,Web,firefox,10.0,North America,United States,24,0,0,0
1,10009558,9192874,engagement,groups,show,Web,firefox,11.0,North America,United States,12,5,1,0
1,10009558,9192874,engagement,home,desktop_task,Web,firefox,10.0,North America,United States,1,0,0,0
1,10009558,9192874,engagement,home,index,Web,chrome,16.0,North America,United States,1,1,1,0
1,10009558,9192874,engagement,home,index,Web,firefox,10.0,North America,United States,74,0,0,0
1,10009558,9192874,engagement,home,index,Web,firefox,11.0,North America,United States,114,92,34,5
1,10009558,9192874,engagement,home,phone_task,Web,firefox,10.0,North America,United States,1,0,0,0
1,10009558,9192874,engagement,home,signup_desktop_task,Web,firefox,10.0,North America,United States,1,0,0,0
1,10009558,9192874,engagement,leaderboards,index,Web,firefox,11.0,North America,United States,1,1,0,0
1,10009558,9192874,engagement,messages,show,Web,firefox,10.0,North America,United States,2,0,0,0
1,10009558,9192874,engagement,messages,show,Web,firefox,11.0,North America,United States,1,0,0,0
1,10009558,9192874,engagement,pages,compare,Web,firefox,11.0,North America,United States,4,4,3,3
1,10009558,9192874,engagement,pages,index,Web,firefox,10.0,North America,United States,2,0,0,0
1,10009558,9192874,engagement,pages,index,Web,firefox,11.0,North America,United States,1,1,0,0
1,10009558,9192874,engagement,pages,show,Web,firefox,10.0,North America,United States,13,0,0,0
1,10009558,9192874,engagement,pages,show,Web,firefox,11.0,North America,United States,20,16,6,0
1,10009558,9192874,engagement,partials,show,Web,chrome,16.0,North America,United States,1,1,1,0
1,10009558,9192874,engagement,partials,show,Web,firefox,11.0,North America,United States,155,155,79,14
1,10009558,9192874,engagement,product,enterprise_it,Web,firefox,11.0,North America,United States,1,1,0,0
1,10009558,9192874,engagement,product,mobile_access,Web,firefox,11.0,North America,United States,1,1,0,0
1,10009558,9192874,engagement,search,index,Web,firefox,10.0,North America,United States,1,0,0,0
1,10009558,9192874,engagement,search,index,Web,firefox,11.0,North America,United States,1,1,0,0
1,10009558,9192874,engagement,signup,add_photo,Web,firefox,10.0,North America,United States,1,0,0,0
1,10009558,9192874,engagement,signup,complete_activation,Web,firefox,10.0,North America,United States,1,0,0,0
1,10009558,9192874,engagement,signup,download_client,Web,firefox,10.0,North America,United States,1,0,0,0
1,10009558,9192874,engagement,signup,join_groups,Web,firefox,10.0,North America,United States,1,0,0,0
1,10009558,9192874,engagement,signup,org_chart,Web,firefox,10.0,North America,United States,1,0,0,0
1,10009558,9192874,engagement,signup,suggest_colleagues,Web,firefox,10.0,North America,United States,1,0,0,0
1,10009558,9192874,engagement,subscriptions,create,Web,firefox,10.0,North America,United States,1,0,0,0
1,10009558,9192874,engagement,uploaded_files,index,Web,firefox,10.0,North America,United States,2,0,0,0
1,10009558,9192874,engagement,uploaded_files,index,Web,firefox,11.0,North America,United States,3,3,1,1
1,10009558,9192874,engagement,uploaded_files,show,Web,firefox,11.0,North America,United States,1,0,0,0
1,10009558,9192874,engagement,users,index,Web,firefox,10.0,North America,United States,5,0,0,0
1,10009558,9192874,engagement,users,org_chart,Web,firefox,10.0,North America,United States,2,0,0,0
1,10009558,9192874,engagement,users,org_chart,Web,firefox,11.0,North America,United States,1,1,0,0
1,10009558,9192874,engagement,users,show,Web,firefox,10.0,North America,United States,45,0,0,0
1,10009558,9192874,engagement,users,show,Web,firefox,11.0,North America,United States,27,21,7,0
1,10086276,9260369,email_open,beacon,email_open,Web,chrome,17.0,North America,United States,7,4,2,0
1,10086276,9260369,email_open,beacon,email_open,Web,chrome,18.0,North America,United States,1,1,1,0
1,10086276,9260369,engagement,accounts,basics,Web,chrome,17.0,North America,United States,5,0,0,0
1,10086276,9260369,engagement,accounts,networks,Web,chrome,17.0,North America,United States,1,0,0,0
1,10086276,9260369,engagement,accounts,org_chart,Web,chrome,17.0,North America,United States,1,0,0,0
1,10086276,9260369,engagement,accounts,profile_info,Web,chrome,17.0,North America,United States,4,0,0,0
1,10086276,9260369,engagement,accounts,update,Web,chrome,17.0,North America,United States,3,0,0,0
1,10086276,9260369,engagement,api/v1/feed_clients,create,iPhone,yammer_mobile,4.2,North America,United States,6,6,3,0
1,10086276,9260369,engagement,api/v1/groups,index,iPhone,yammer_mobile,4.2,North America,United States,4,4,0,0
1,10086276,9260369,engagement,api/v1/messages,algo,Web,chrome,17.0,North America,United States,25,15,6,0
1,10086276,9260369,engagement,api/v1/messages,algo,Web,chrome,18.0,North America,United States,3,3,3,2
1,10086276,9260369,engagement,api/v1/messages,create,Web,chrome,17.0,North America,United States,7,2,0,0
1,10086276,9260369,engagement,api/v1/messages,following,Web,chrome,17.0,North America,United States,25,15,6,0
1,10086276,9260369,engagement,api/v1/messages,following,Web,chrome,18.0,North America,United States,3,3,3,2
1,10086276,9260369,engagement,api/v1/messages,from_user,Web,chrome,17.0,North America,United States,4,2,0,0
1,10086276,9260369,engagement,api/v1/messages,from_user,iPhone,yammer_mobile,4.2,North America,United States,2,2,0,0
1,10086276,9260369,engagement,api/v1/messages,general,Web,chrome,17.0,North America,United States,2,2,2,0
1,10086276,9260369,engagement,api/v1/messages,in_thread,Web,chrome,17.0,North America,United States,3,2,0,0
1,10086276,9260369,engagement,api/v1/messages,in_thread,Web,chrome,18.0,North America,United States,1,1,1,1
1,10086276,9260369,engagement,api/v1/messages,in_thread,iPhone,yammer_mobile,4.2,North America,United States,27,27,13,2
1,10086276,9260369,engagement,api/v1/messages,last_seen,Web,chrome,17.0,North America,United States,86,52,19,0
1,10086276,9260369,engagement,api/v1/messages,last_seen,Web,chrome,18.0,North America,United States,11,11,11,8
1,10086276,9260369,engagement,api/v1/messages,last_seen_in_general,Web,chrome,17.0,North America,United States,1,1,1,0
1,10086276,9260369,engagement,api/v1/messages,liked_by,Web,chrome,17.0,North America,United States,1,0,0,0
1,10086276,9260369,engagement,api/v1/messages,my_feed,iPhone,yammer_mobile,4.2,North America,United States,70,70,38,6
1,10086276,9260369,engagement,api/v1/messages,private,Web,chrome,17.0,North America,United States,2,2,2,0
1,10086276,9260369,engagement,api/v1/messages,private,iPhone,yammer_mobile,4.2,North America,United States,2,2,0,0
1,10086276,9260369,engagement,api/v1/relationships,index,Web,chrome,17.0,North America,United States,1,0,0,0
1,10086276,9260369,engagement,api/v1/streams,index_activities,Web,chrome,17.0,North America,United States,24,14,6,0
1,10086276,9260369,engagement,api/v1/streams,index_activities,Web,chrome,18.0,North America,United States,3,3,3,2
1,10086276,9260369,engagement,api/v1/streams,index_notifications,iPhone,yammer_mobile,4.2,North America,United States,4,4,1,0
1,10086276,9260369,engagement,api/v1/subscriptions,create,Web,chrome,17.0,North America,United States,7,0,0,0
1,10086276,9260369,engagement,api/v1/uploaded_files,thumbnail,Web,chrome,17.0,North America,United States,7,5,0,0
1,10086276,9260369,engagement,api/v1/users,show,Web,chrome,17.0,North America,United States,2,2,0,0
1,10086276,9260369,engagement,api/v1/users,show,iPhone,yammer_mobile,4.2,North America,United States,19,19,1,1
1,10086276,9260369,engagement,groups,index,Web,chrome,18.0,North America,United States,1,1,1,1
1,10086276,9260369,engagement,home,index,Web,chrome,17.0,North America,United States,26,16,7,0
1,10086276,9260369,engagement,home,index,Web,chrome,18.0,North America,United States,3,3,3,2
1,10086276,9260369,engagement,home,signup_desktop_task,Web,chrome,17.0,North America,United States,1,0,0,0
1,10086276,9260369,engagement,open_graph_objects,proxy,Web,chrome,17.0,North America,United States,2,2,2,0
1,10086276,9260369,engagement,partials,show,Web,chrome,17.0,North America,United States,15,15,8,0
1,10086276,9260369,engagement,partials,show,Web,chrome,18.0,North America,United States,3,3,3,2
1,10086276,9260369,engagement,signup,add_photo,Web,chrome,17.0,North America,United States,1,0,0,0
1,10086276,9260369,engagement,signup,complete_activation,Web,chrome,17.0,North America,United States,1,0,0,0
1,10086276,9260369,engagement,signup,download_client,Web,chrome,17.0,North America,United States,1,0,0,0
1,10086276,9260369,engagement,signup,join_groups,Web,chrome,17.0,North America,United States,1,0,0,0
1,10086276,9260369,engagement,signup,org_chart,Web,chrome,17.0,North America,United States,1,0,0,0
1,10086276,9260369,engagement,signup,suggest_colleagues,Web,chrome,17.0,North America,United States,1,0,0,0
1,10086276,9260369,engagement,users,activate,Web,chrome,17.0,North America,United States,1,0,0,0
1,10086276,9260369,engagement,users,index,Web,chrome,17.0,North America,United States,2,2,1,0
1,10086276,9260369,engagement,users,show,Web,chrome,17.0,North America,United States,5,2,0,0
1,10086276,9260369,feed_page_load,api/v1/messages,my_feed,iPhone,yammer_mobile,4.2,North America,United States,1,1,0,0
1,10086276,9260369,notifications_fetch,api/v1/streams,index_notifications,iPhone,yammer_mobile,4.2,North America,United States,6,6,1,0
